Season,Date,Referee,HomeTeam,AwayTeam,FullTime,HalfTime,HomeGoals,HomeGoalsHalftime,HomeShots,HomeShotsOnTarget,HomeCorners,HomeFouls,HomeYellowCards,HomeRedCards,AwayGoals,AwayGoalsHalftime,AwayShots,AwayShotsOnTarget,AwayCorners,AwayFouls,AwayYellowCards,AwayRedCards
2015/16,2016-01-16,18,35,28,HomeWin,HomeWin,3,1,15,8,5,8,1,0,0,0,10,3,3,13,1,0
2015/16,2016-01-16,8,1,17,Draw,Draw,3,0,14,7,6,12,1,0,3,0,9,4,4,5,1,0
2015/16,2016-01-16,27,36,22,HomeWin,HomeWin,4,2,17,4,5,10,0,0,0,0,9,3,6,11,2,0
2015/16,2016-01-16,31,3,13,HomeWin,HomeWin,2,2,23,10,3,9,1,0,1,0,10,3,3,4,0,0
2015/16,2016-01-16,6,34,6,HomeWin,HomeWin,3,2,9,5,1,10,0,0,0,0,9,0,3,11,0,0
2015/16,2016-01-16,23,25,26,HomeWin,Draw,4,1,26,11,11,8,0,0,1,1,5,2,3,13,2,0
2015/16,2016-01-17,3,29,33,AwayWin,Draw,0,0,19,4,5,6,0,0,1,0,7,1,4,18,2,0
2015/16,2016-01-17,25,19,2,Draw,Draw,0,0,14,6,6,16,0,0,0,0,8,3,6,10,0,0
2015/16,2016-01-18,4,32,5,HomeWin,HomeWin,1,1,10,2,6,8,2,0,0,0,13,2,3,11,2,0
2015/16,2016-01-23,6,22,25,AwayWin,HomeWin,1,1,11,3,3,11,2,0,3,0,24,11,10,12,2,0
2015/16,2016-01-23,23,23,19,HomeWin,HomeWin,3,1,15,5,8,10,0,0,0,0,3,2,4,13,1,0
2015/16,2016-01-23,8,33,34,AwayWin,Draw,0,0,8,1,4,11,0,0,1,0,7,2,4,8,0,0
2015/16,2016-01-23,15,28,29,AwayWin,HomeWin,4,2,6,5,3,10,0,0,5,1,13,7,3,14,1,0
2015/16,2016-01-23,24,26,35,Draw,Draw,1,1,10,5,3,5,1,0,1,1,15,5,4,9,1,0
2015/16,2016-01-23,32,5,3,HomeWin,Draw,2,0,13,5,2,10,2,0,1,0,11,2,7,12,1,0
2015/16,2016-01-23,18,6,14,Draw,Draw,0,0,4,0,2,7,0,0,0,0,15,4,6,13,1,0
2015/16,2016-01-23,25,13,36,Draw,Draw,2,1,10,3,5,11,2,0,2,1,16,3,2,15,3,0
2015/16,2016-01-24,3,2,1,AwayWin,AwayWin,0,0,9,1,6,14,1,1,1,1,12,6,7,13,3,0
2015/16,2016-01-24,35,17,32,AwayWin,AwayWin,1,1,20,2,7,5,0,0,2,2,7,5,1,12,3,0
2015/16,2016-02-02,15,2,34,Draw,Draw,0,0,21,11,13,11,2,0,0,0,14,3,3,19,1,0
2015/16,2016-02-02,8,22,35,AwayWin,Draw,1,1,14,3,5,11,3,0,2,1,8,4,3,15,4,0
2015/16,2016-02-02,32,23,29,HomeWin,Draw,2,0,13,6,3,6,0,0,0,0,14,2,12,7,1,0
2015/16,2016-02-02,24,33,19,HomeWin,HomeWin,3,2,15,5,2,13,2,0,0,0,10,0,5,13,1,0
2015/16,2016-02-02,11,28,25,AwayWin,AwayWin,0,0,10,2,6,8,2,0,3,2,17,6,8,9,2,0
2015/16,2016-02-02,16,26,36,AwayWin,AwayWin,0,0,11,2,8,6,1,0,1,1,6,2,4,15,4,0
2015/16,2016-02-02,31,6,32,Draw,Draw,1,0,17,7,7,12,0,0,1,0,18,4,7,13,0,0
2015/16,2016-02-02,27,13,14,HomeWin,Draw,2,0,25,6,5,9,3,0,0,0,6,2,5,11,0,1
2015/16,2016-02-03,25,17,3,HomeWin,HomeWin,3,1,18,7,3,8,1,0,0,0,7,3,3,15,2,1
2015/16,2016-02-03,23,5,1,Draw,Draw,0,0,12,3,7,10,2,0,0,0,12,4,7,13,1,0
2015/16,2016-02-06,6,14,28,HomeWin,HomeWin,2,1,10,3,2,10,0,0,0,0,12,4,11,11,2,0
2015/16,2016-02-06,18,29,26,Draw,Draw,2,0,16,5,7,4,1,0,2,0,7,2,2,12,1,0
2015/16,2016-02-06,35,36,23,AwayWin,AwayWin,1,0,22,4,11,9,2,0,3,1,14,7,4,15,2,0
2015/16,2016-02-06,15,3,6,HomeWin,HomeWin,1,1,19,7,8,12,0,0,0,0,7,0,4,12,3,0
2015/16,2016-02-06,3,34,13,HomeWin,HomeWin,1,1,8,2,4,17,1,1,0,0,18,2,5,10,2,0
2015/16,2016-02-06,32,19,17,AwayWin,AwayWin,0,0,11,3,6,11,1,0,3,3,14,6,4,8,0,0
2015/16,2016-02-06,23,32,22,Draw,HomeWin,1,1,19,3,9,11,1,0,1,0,12,2,5,14,2,0
2015/16,2016-02-06,24,25,5,HomeWin,Draw,1,0,26,9,15,12,0,0,0,0,3,0,1,9,1,0
2015/16,2016-02-07,11,35,2,AwayWin,AwayWin,0,0,17,4,7,6,0,0,2,2,10,5,3,8,1,0
2015/16,2016-02-07,4,1,33,Draw,Draw,1,0,16,5,10,6,0,0,1,0,17,7,11,9,3,0
2015/16,2016-02-13,28,35,19,AwayWin,AwayWin,1,0,11,2,9,7,4,0,3,1,11,6,2,18,2,0
2015/16,2016-02-13,18,1,3,HomeWin,HomeWin,5,3,15,5,8,16,0,1,1,0,10,4,3,14,1,0
2015/16,2016-02-13,24,22,5,AwayWin,Draw,1,1,14,7,8,11,0,0,2,1,10,3,5,16,2,0
2015/16,2016-02-13,4,17,6,AwayWin,AwayWin,0,0,34,6,14,9,1,0,1,1,5,1,1,12,3,0
2015/16,2016-02-13,8,28,13,Draw,Draw,2,0,13,3,3,16,2,0,2,0,11,6,3,11,2,0
2015/16,2016-02-13,32,26,33,HomeWin,Draw,2,1,21,5,6,7,2,0,1,1,12,6,8,15,3,0
2015/16,2016-02-13,27,32,34,AwayWin,Draw,0,0,13,2,5,10,0,0,1,0,13,5,4,12,3,0
2015/16,2016-02-14,6,2,23,HomeWin,AwayWin,2,0,24,6,11,9,4,0,1,1,7,3,1,10,3,1
2015/16,2016-02-14,31,14,29,AwayWin,AwayWin,0,0,6,1,0,10,3,0,6,2,11,9,6,9,1,0
2015/16,2016-02-14,3,36,25,AwayWin,Draw,1,0,19,4,7,12,1,0,2,0,6,3,1,17,3,0
2015/16,2016-02-27,31,23,28,HomeWin,Draw,1,0,13,3,3,9,0,0,0,0,9,1,4,11,2,0
2015/16,2016-02-27,6,34,1,AwayWin,HomeWin,1,1,7,2,7,10,3,0,2,0,16,4,8,11,1,0
2015/16,2016-02-27,11,19,14,HomeWin,Draw,2,0,11,3,11,7,0,0,1,0,5,1,0,15,3,0
2015/16,2016-02-27,35,5,35,Draw,Draw,0,0,14,1,4,14,3,0,0,0,11,3,5,17,1,0
2015/16,2016-02-27,27,6,22,HomeWin,HomeWin,3,3,11,5,3,14,2,0,2,0,15,2,6,16,2,0
2015/16,2016-02-27,23,13,26,HomeWin,HomeWin,1,1,9,3,5,11,1,0,0,0,13,4,6,9,0,0
2015/16,2016-02-28,8,25,32,HomeWin,AwayWin,2,0,34,14,7,11,2,0,1,1,10,4,7,14,3,0
2015/16,2016-02-28,25,33,2,HomeWin,HomeWin,3,2,7,5,2,21,4,0,2,1,13,5,3,15,3,0
2015/16,2016-03-01,24,14,17,AwayWin,AwayWin,1,0,14,5,9,8,3,0,3,2,10,7,8,7,1,0
2015/16,2016-03-01,23,35,34,HomeWin,HomeWin,2,1,9,4,10,11,0,0,0,0,6,1,2,18,0,0
2015/16,2016-03-01,3,23,6,Draw,HomeWin,2,2,22,5,11,10,0,0,2,1,11,3,3,8,2,0
2015/16,2016-03-01,15,28,1,AwayWin,AwayWin,1,0,13,2,4,17,3,0,2,2,10,2,4,5,2,0
2015/16,2016-03-01,35,26,22,Draw,HomeWin,2,1,17,6,4,11,1,0,2,0,13,5,5,14,1,0
2015/16,2016-03-02,18,2,32,AwayWin,Draw,1,1,18,4,7,8,0,0,2,1,11,2,3,11,2,0
2015/16,2016-03-02,6,29,36,HomeWin,HomeWin,3,2,11,7,3,14,0,0,0,0,4,2,2,14,1,0
2015/16,2016-03-02,8,33,5,HomeWin,Draw,1,0,14,3,9,7,1,0,0,0,13,3,7,17,2,0
2015/16,2016-03-02,31,19,3,HomeWin,Draw,1,0,9,2,5,11,1,0,0,0,5,3,2,6,0,0
2015/16,2016-03-02,32,13,25,HomeWin,HomeWin,1,1,14,3,6,10,0,0,0,0,9,2,3,11,3,0
2015/16,2016-03-05,3,1,19,Draw,HomeWin,1,1,20,7,8,9,1,0,1,0,16,5,4,10,2,0
2015/16,2016-03-05,35,17,13,AwayWin,HomeWin,2,1,15,8,9,12,2,1,3,0,17,5,6,13,3,0
2015/16,2016-03-05,15,36,14,HomeWin,Draw,4,0,22,9,9,10,0,0,0,0,2,1,1,10,1,0
2015/16,2016-03-05,21,3,35,AwayWin,AwayWin,1,0,14,3,5,13,1,0,3,1,16,5,4,8,3,0
2015/16,2016-03-05,31,34,26,Draw,Draw,1,0,16,5,12,9,2,1,1,0,11,3,2,9,1,0
2015/16,2016-03-05,25,32,28,HomeWin,Draw,1,0,10,3,5,14,2,0,0,0,8,3,0,15,5,0
2015/16,2016-03-05,4,25,2,Draw,AwayWin,2,0,26,11,9,9,2,0,2,1,10,4,2,10,2,1
2015/16,2016-03-05,27,5,23,AwayWin,Draw,0,0,11,4,3,10,2,0,1,0,14,7,8,11,2,0
2015/16,2016-03-06,32,22,29,AwayWin,Draw,1,0,14,4,6,12,1,0,2,0,19,5,6,16,2,1
2015/16,2016-03-06,23,6,33,HomeWin,Draw,1,0,9,2,4,8,1,0,0,0,7,1,5,7,0,1
2015/16,2016-03-12,24,35,32,HomeWin,Draw,3,1,12,4,5,12,1,0,2,1,12,4,3,11,0,0
2015/16,2016-03-12,27,28,36,Draw,Draw,0,0,5,0,3,15,3,0,0,0,15,3,8,10,1,0
2015/16,2016-03-12,15,19,34,AwayWin,AwayWin,1,0,13,2,1,13,1,0,2,2,11,4,4,12,2,1
2015/16,2016-03-13,35,14,25,AwayWin,AwayWin,0,0,11,2,5,6,0,0,2,1,19,8,8,6,0,0
2015/16,2016-03-14,25,23,3,HomeWin,HomeWin,1,1,10,1,8,4,0,0,0,0,13,2,4,9,0,0
2015/16,2016-03-19,18,1,13,Draw,Draw,2,1,22,5,10,13,3,0,2,1,13,6,9,14,5,0
2015/16,2016-03-19,8,22,23,AwayWin,AwayWin,0,0,12,4,10,9,1,0,1,1,8,3,7,13,1,0
2015/16,2016-03-19,3,17,2,AwayWin,AwayWin,0,0,8,2,7,7,0,0,2,2,11,3,5,10,0,0
2015/16,2016-03-19,23,32,14,HomeWin,Draw,1,0,10,1,4,9,3,0,0,0,12,2,6,10,2,0
2015/16,2016-03-19,25,5,19,AwayWin,AwayWin,1,0,9,4,9,10,3,0,2,1,9,6,2,14,1,0
2015/16,2016-03-19,35,6,28,AwayWin,Draw,0,0,10,0,4,8,1,0,1,0,7,1,3,13,2,0
2015/16,2016-03-20,4,36,33,AwayWin,AwayWin,0,0,26,2,11,9,1,0,1,1,5,3,5,12,1,0
2015/16,2016-03-20,6,3,26,Draw,AwayWin,1,0,17,8,2,14,4,0,1,1,14,4,5,7,1,0
2015/16,2016-03-20,24,34,29,HomeWin,AwayWin,3,0,16,5,3,10,1,0,2,2,18,9,5,13,3,0
2015/16,2016-03-20,31,25,35,HomeWin,HomeWin,3,2,17,8,4,11,0,0,0,0,2,0,5,6,1,0
2015/16,2016-04-02,35,2,5,HomeWin,HomeWin,4,2,19,12,8,7,1,0,0,0,6,2,3,10,1,0
2015/16,2016-04-02,31,14,1,AwayWin,AwayWin,0,0,15,4,7,12,4,1,4,2,11,8,2,8,1,0
2015/16,2016-04-02,18,35,36,AwayWin,AwayWin,0,0,11,2,4,9,0,0,4,3,15,7,4,8,1,0
2015/16,2016-04-02,27,29,25,Draw,Draw,1,0,15,7,12,11,2,0,1,0,18,5,9,11,0,0
2015/16,2016-04-02,23,28,3,HomeWin,HomeWin,3,1,13,6,6,6,0,0,2,0,13,5,5,11,0,0
2015/16,2016-04-02,6,19,32,Draw,HomeWin,2,1,12,5,5,6,0,0,2,0,12,3,5,16,1,0
2015/16,2016-04-02,24,26,6,Draw,Draw,0,0,22,7,9,11,1,0,0,0,3,0,3,13,1,0
2015/16,2016-04-02,3,13,22,Draw,HomeWin,2,2,18,6,4,12,2,1,2,1,12,5,5,19,2,0
2015/16,2016-04-03,4,23,34,HomeWin,HomeWin,1,1,11,4,7,12,2,0,0,0,10,2,8,13,2,0
2015/16,2016-04-03,32,33,17,HomeWin,Draw,1,0,10,2,5,15,2,0,0,0,7,1,5,6,0,0
2015/16,2016-04-09,6,14,35,AwayWin,AwayWin,1,0,6,1,3,13,2,0,2,1,12,3,8,11,2,0
2015/16,2016-04-09,4,22,28,HomeWin,Draw,1,0,13,6,10,13,2,0,0,0,13,4,4,10,1,0
2015/16,2016-04-09,8,36,6,HomeWin,Draw,2,1,13,4,8,10,0,0,1,1,13,2,8,7,1,0
2015/16,2016-04-09,18,34,3,HomeWin,HomeWin,3,2,20,6,11,8,0,0,1,0,5,3,2,7,0,0
2015/16,2016-04-09,32,32,1,HomeWin,HomeWin,1,1,12,6,1,15,5,0,0,0,8,2,9,13,4,0
2015/16,2016-04-09,11,5,17,Draw,Draw,1,1,13,5,7,13,2,0,1,1,12,7,6,10,1,0
2015/16,2016-04-09,25,13,2,Draw,Draw,3,2,19,7,7,11,2,0,3,2,11,6,4,8,0,0
2015/16,2016-04-10,3,29,19,HomeWin,HomeWin,4,2,14,6,6,14,0,0,1,1,10,3,3,14,2,0
2015/16,2016-04-10,35,26,23,AwayWin,Draw,0,0,15,1,1,9,1,0,2,0,17,7,7,9,1,0
2015/16,2016-04-10,23,25,33,HomeWin,Draw,3,0,16,8,2,10,3,0,0,0,5,1,7,10,3,0
2015/16,2016-04-13,8,22,17,Draw,Draw,0,0,18,6,10,7,0,0,0,0,9,5,7,9,1,1
2015/16,2016-04-16,23,1,36,AwayWin,AwayWin,0,0,11,4,11,12,2,1,3,1,11,8,3,15,3,0
2015/16,2016-04-16,25,17,34,Draw,Draw,1,0,7,2,3,8,1,0,1,0,18,4,10,14,1,0
2015/16,2016-04-16,11,33,14,HomeWin,HomeWin,1,1,13,4,14,9,0,0,0,0,7,1,3,10,1,0
2015/16,2016-04-16,15,3,32,HomeWin,HomeWin,3,1,12,7,3,13,2,0,0,0,11,1,7,9,1,0
2015/16,2016-04-16,32,28,26,AwayWin,AwayWin,0,0,19,6,14,7,2,0,3,1,8,3,0,11,2,0
2015/16,2016-04-16,4,6,5,AwayWin,AwayWin,0,0,16,4,9,11,0,0,1,1,11,4,3,17,3,0
2015/16,2016-04-17,24,2,22,Draw,HomeWin,1,1,21,6,10,7,0,0,1,0,7,2,5,13,2,0
2015/16,2016-04-17,8,35,29,AwayWin,AwayWin,1,0,18,5,5,9,0,0,2,2,19,6,4,9,0,0
2015/16,2016-04-17,27,23,13,Draw,HomeWin,2,1,6,2,0,14,1,1,2,0,19,4,5,14,3,0
2015/16,2016-04-18,31,19,25,AwayWin,AwayWin,0,0,12,2,5,12,2,0,4,1,23,6,3,12,0,0
2015/16,2016-04-19,11,3,36,Draw,Draw,1,1,5,3,5,13,3,0,1,1,9,5,3,8,2,0
2015/16,2016-04-20,18,29,17,HomeWin,HomeWin,4,2,37,13,9,8,1,0,0,0,3,0,1,11,1,1
2015/16,2016-04-20,15,33,22,HomeWin,HomeWin,2,1,16,10,10,13,1,0,0,0,5,0,2,7,2,0
2015/16,2016-04-20,23,13,5,HomeWin,HomeWin,3,2,18,7,4,11,0,0,1,0,7,4,2,17,2,1
2015/16,2016-04-21,27,2,6,HomeWin,HomeWin,2,2,16,7,2,14,0,0,0,0,8,1,6,14,1,0
2015/16,2016-04-23,31,14,34,AwayWin,AwayWin,2,1,16,7,6,8,2,0,4,2,17,7,11,9,0,0
2015/16,2016-04-23,24,35,1,AwayWin,AwayWin,1,1,13,4,10,11,1,0,4,2,16,4,7,4,0,0
2015/16,2016-04-23,32,29,3,Draw,HomeWin,2,2,13,4,5,8,1,0,2,0,6,3,4,17,1,0
2015/16,2016-04-23,18,36,19,HomeWin,HomeWin,4,2,11,6,9,8,0,0,0,0,14,2,4,8,0,0
2015/16,2016-04-24,3,23,32,HomeWin,HomeWin,4,2,18,9,4,15,1,0,0,0,9,1,6,10,2,0
2015/16,2016-04-24,23,26,2,Draw,Draw,0,0,12,3,7,10,2,0,0,0,20,7,7,8,4,0
2015/16,2016-04-25,8,25,6,Draw,HomeWin,1,1,19,2,9,8,0,0,1,0,16,3,7,13,1,0
2015/16,2016-04-30,8,2,28,HomeWin,Draw,1,0,14,3,7,8,1,0,0,0,12,3,3,7,0,0
2015/16,2016-04-30,31,17,35,HomeWin,Draw,2,1,12,5,3,4,1,0,1,1,16,2,5,8,0,0
2015/16,2016-04-30,23,3,22,HomeWin,Draw,1,0,10,4,4,11,2,0,0,0,9,3,8,12,0,0
2015/16,2016-04-30,25,19,26,Draw,Draw,1,0,11,3,2,13,2,0,1,0,14,5,8,13,2,0
2015/16,2016-04-30,35,5,14,HomeWin,Draw,3,1,18,6,8,14,2,0,2,1,7,2,4,10,3,1
2015/16,2016-04-30,15,6,13,AwayWin,AwayWin,0,0,15,5,8,14,0,0,3,2,8,4,6,7,0,0
2015/16,2016-05-01,4,33,23,Draw,Draw,1,1,21,6,6,16,3,0,1,1,14,3,5,10,0,1
2015/16,2016-05-01,32,34,36,HomeWin,HomeWin,4,2,14,7,8,12,2,0,2,1,6,5,2,9,1,0
2015/16,2016-05-01,24,32,29,HomeWin,HomeWin,3,2,18,9,4,12,2,0,1,0,11,3,7,13,2,1
2015/16,2016-05-02,3,1,25,Draw,AwayWin,2,0,13,5,7,9,3,0,2,2,16,5,8,20,9,0
2015/16,2016-05-07,18,14,3,Draw,Draw,0,0,2,0,0,8,1,0,0,0,9,3,5,13,1,0
2015/16,2016-05-07,3,35,6,Draw,AwayWin,1,0,12,4,5,5,2,0,1,1,12,4,3,8,1,0
2015/16,2016-05-07,11,22,19,HomeWin,AwayWin,2,0,17,4,4,8,2,0,1,1,12,3,3,18,3,0
2015/16,2016-05-07,32,23,17,HomeWin,HomeWin,3,2,32,8,12,4,0,0,1,0,9,5,4,12,3,0
2015/16,2016-05-07,25,28,33,AwayWin,Draw,0,0,8,2,1,11,1,0,1,0,15,2,6,10,0,0
2015/16,2016-05-07,8,26,1,HomeWin,AwayWin,3,1,15,4,3,11,4,0,2,2,9,8,3,9,1,1
2015/16,2016-05-07,4,13,32,AwayWin,AwayWin,1,0,25,7,13,11,3,0,4,2,13,6,3,8,0,0
2015/16,2016-05-08,15,29,5,HomeWin,HomeWin,2,1,19,5,8,10,1,0,0,0,14,3,8,15,2,0
2015/16,2016-05-08,35,36,2,Draw,Draw,2,1,14,3,7,16,2,0,2,1,5,2,2,10,1,0
2015/16,2016-05-08,27,25,34,AwayWin,Draw,1,1,20,6,10,8,0,0,2,1,10,2,2,16,3,0
2015/16,2016-05-10,23,13,33,HomeWin,HomeWin,3,1,20,6,6,6,1,0,2,0,3,2,2,18,3,0
2015/16,2016-05-11,4,29,1,Draw,AwayWin,1,0,28,9,7,11,3,0,1,1,13,7,3,12,1,0
2015/16,2016-05-11,24,28,5,HomeWin,HomeWin,4,3,18,6,5,8,2,0,2,1,12,7,1,12,3,0
2015/16,2016-05-11,35,26,17,HomeWin,HomeWin,3,2,14,8,5,15,1,0,0,0,17,6,5,7,0,0
2015/16,2016-05-15,3,2,14,HomeWin,HomeWin,4,1,16,7,5,12,0,0,0,0,5,2,4,6,1,0
2015/16,2016-05-15,25,1,23,Draw,Draw,1,0,17,4,7,4,0,0,1,0,18,5,6,12,0,0
2015/16,2016-05-15,15,17,28,HomeWin,HomeWin,3,2,15,8,4,7,0,0,0,0,10,2,11,11,0,0
2015/16,2016-05-15,35,3,25,HomeWin,HomeWin,5,2,19,10,3,7,1,1,1,0,17,5,8,6,2,0
2015/16,2016-05-15,4,34,22,HomeWin,HomeWin,4,1,18,5,2,7,1,0,1,0,16,4,5,14,2,0
2015/16,2016-05-15,8,19,13,HomeWin,AwayWin,2,0,7,4,4,8,3,0,1,1,20,7,10,12,1,0
2015/16,2016-05-15,23,32,36,Draw,Draw,1,1,4,1,4,4,1,0,1,1,18,5,4,19,3,0
2015/16,2016-05-15,11,5,26,Draw,AwayWin,2,0,21,6,7,11,1,0,2,1,6,4,4,10,0,0
2015/16,2016-05-15,18,6,29,Draw,Draw,1,1,13,1,7,11,3,0,1,1,7,3,5,14,1,0
2015/16,2016-05-17,27,33,35,HomeWin,HomeWin,3,1,12,5,7,9,1,0,1,0,7,0,1,8,0,0
2016/17,2016-08-13,27,24,32,AwayWin,Draw,0,0,10,3,7,10,3,0,1,0,17,9,4,14,2,0
2016/17,2016-08-13,25,22,6,AwayWin,Draw,0,0,14,4,3,12,2,0,1,0,13,3,6,15,2,0
2016/17,2016-08-13,6,17,25,Draw,HomeWin,1,1,12,6,5,10,0,0,1,0,13,4,6,14,0,0
2016/17,2016-08-13,23,4,23,HomeWin,HomeWin,2,1,14,5,5,8,2,0,1,0,18,5,3,17,2,0
2016/17,2016-08-13,18,36,26,HomeWin,HomeWin,2,1,16,4,9,11,1,0,1,0,7,3,6,14,2,0
2016/17,2016-08-13,11,31,19,Draw,HomeWin,1,1,12,2,9,18,3,0,1,0,12,1,6,14,5,0
2016/17,2016-08-13,24,34,5,Draw,AwayWin,1,0,24,6,6,8,1,0,1,1,5,1,2,12,2,1
2016/17,2016-08-14,4,2,29,AwayWin,Draw,3,1,9,5,5,13,3,0,4,1,16,7,4,17,3,0
2016/17,2016-08-14,32,35,33,AwayWin,AwayWin,1,0,9,3,4,7,0,0,3,1,11,7,2,10,1,0
2016/17,2016-08-15,35,1,13,HomeWin,Draw,2,0,16,6,7,16,5,0,1,0,7,3,1,16,2,0
2016/17,2016-08-19,35,33,34,HomeWin,HomeWin,2,1,12,5,4,11,0,0,0,0,13,1,0,8,0,0
2016/17,2016-08-20,15,24,29,HomeWin,HomeWin,2,2,3,2,1,14,0,0,0,0,26,5,12,5,1,0
2016/17,2016-08-20,3,23,2,Draw,Draw,0,0,8,1,2,11,1,0,0,0,13,4,7,7,2,0
2016/17,2016-08-20,23,19,36,AwayWin,AwayWin,1,0,8,3,7,12,3,0,4,2,12,6,7,13,4,0
2016/17,2016-08-20,16,32,4,AwayWin,Draw,0,0,13,3,8,7,0,0,2,0,12,4,3,10,0,0
2016/17,2016-08-20,4,25,22,HomeWin,Draw,1,0,20,5,10,19,3,0,0,0,10,2,4,9,3,0
2016/17,2016-08-20,27,5,1,AwayWin,Draw,1,0,6,2,0,20,4,0,2,0,13,4,5,10,3,0
2016/17,2016-08-20,31,6,17,AwayWin,Draw,1,1,11,4,7,16,3,0,2,1,13,7,4,10,1,0
2016/17,2016-08-21,6,26,31,AwayWin,AwayWin,1,0,18,5,8,11,1,0,2,2,8,3,1,14,1,0
2016/17,2016-08-21,25,13,35,HomeWin,Draw,1,0,15,2,1,15,3,0,0,0,8,5,6,15,1,1
2016/17,2016-08-27,3,1,24,HomeWin,HomeWin,3,2,22,10,9,6,2,0,0,0,6,0,5,9,2,0
2016/17,2016-08-27,23,22,35,Draw,AwayWin,1,0,24,5,10,15,2,0,1,1,10,3,4,10,1,0
2016/17,2016-08-27,4,17,19,HomeWin,Draw,1,0,21,9,9,14,2,0,0,0,8,1,2,11,1,0
2016/17,2016-08-27,27,4,33,AwayWin,Draw,0,0,8,2,1,9,2,0,1,0,29,9,6,6,3,0
2016/17,2016-08-27,24,23,32,HomeWin,HomeWin,2,1,13,6,4,14,2,0,1,0,9,3,6,10,2,0
2016/17,2016-08-27,15,34,26,Draw,Draw,1,0,16,7,5,15,2,0,1,0,5,2,5,8,2,0
2016/17,2016-08-27,18,25,29,Draw,AwayWin,1,0,11,4,5,11,3,0,1,1,13,3,5,17,5,0
2016/17,2016-08-27,11,5,2,AwayWin,AwayWin,1,0,14,6,3,18,6,0,3,3,10,7,2,15,1,0
2016/17,2016-08-28,32,36,13,HomeWin,HomeWin,3,2,22,5,5,5,1,0,1,0,9,2,4,10,3,0
2016/17,2016-08-28,35,6,31,Draw,Draw,0,0,13,2,5,12,1,0,0,0,7,2,4,11,3,0
2016/17,2016-09-10,18,2,34,HomeWin,Draw,2,1,17,2,6,10,2,0,1,1,11,5,1,8,5,0
2016/17,2016-09-10,11,35,6,HomeWin,Draw,1,0,12,5,10,9,1,0,0,0,12,2,5,11,3,0
2016/17,2016-09-10,21,24,4,Draw,Draw,1,0,13,2,5,13,2,0,1,0,11,3,9,3,0,0
2016/17,2016-09-10,25,29,23,HomeWin,HomeWin,4,2,17,11,1,4,1,0,1,1,12,3,7,8,2,0
2016/17,2016-09-10,3,33,36,AwayWin,AwayWin,1,1,14,3,4,15,4,0,2,2,18,6,4,10,2,0
2016/17,2016-09-10,31,31,22,AwayWin,Draw,1,1,12,4,6,5,1,0,2,1,12,4,6,9,2,0
2016/17,2016-09-10,35,19,25,AwayWin,AwayWin,0,0,15,2,10,13,3,0,4,1,20,8,8,18,2,0
2016/17,2016-09-10,6,13,5,AwayWin,Draw,2,2,19,4,4,10,2,0,4,2,13,8,4,15,2,0
2016/17,2016-09-11,32,32,1,Draw,AwayWin,2,0,6,2,1,17,3,0,2,1,28,7,11,8,4,0
2016/17,2016-09-12,8,26,17,AwayWin,Draw,0,0,11,2,5,11,1,0,3,0,20,9,4,8,1,0
2016/17,2016-09-16,6,1,29,AwayWin,AwayWin,1,0,12,4,6,6,1,0,2,2,13,5,4,13,1,0
2016/17,2016-09-17,15,17,31,HomeWin,HomeWin,3,3,11,6,6,5,2,0,1,1,7,0,3,15,1,0
2016/17,2016-09-17,24,4,2,AwayWin,AwayWin,1,0,6,2,2,9,0,1,4,1,24,9,4,12,2,0
2016/17,2016-09-17,35,23,24,HomeWin,HomeWin,3,1,14,6,7,10,0,0,0,0,7,2,1,9,1,0
2016/17,2016-09-17,27,36,35,HomeWin,HomeWin,4,2,20,12,5,8,1,1,0,0,6,2,5,11,1,0
2016/17,2016-09-17,3,6,13,HomeWin,HomeWin,4,3,8,6,2,14,2,0,2,0,23,5,6,6,1,0
2016/17,2016-09-18,25,22,19,HomeWin,HomeWin,4,2,14,8,10,15,2,0,1,0,11,4,5,9,1,0
2016/17,2016-09-18,8,34,32,HomeWin,Draw,1,0,19,6,7,14,1,0,0,0,9,3,1,9,1,0
2016/17,2016-09-18,23,25,26,HomeWin,Draw,1,0,31,9,14,7,1,0,0,0,6,2,1,16,5,1
2016/17,2016-09-18,4,5,33,HomeWin,HomeWin,3,1,10,5,5,14,3,0,1,0,15,2,7,19,4,0
2016/17,2016-09-24,4,2,1,HomeWin,HomeWin,3,3,14,5,9,9,0,0,0,0,9,2,1,11,2,0
2016/17,2016-09-24,18,35,17,HomeWin,HomeWin,1,1,12,1,5,10,2,0,0,0,13,2,3,14,2,0
2016/17,2016-09-24,32,29,4,HomeWin,HomeWin,5,3,32,12,13,8,1,0,1,0,2,1,2,8,2,1
2016/17,2016-09-24,23,33,23,HomeWin,HomeWin,4,4,16,7,8,9,0,0,1,0,10,3,6,12,2,0
2016/17,2016-09-24,28,31,25,AwayWin,AwayWin,1,0,6,2,2,14,2,0,2,2,19,5,10,9,1,0
2016/17,2016-09-24,6,19,6,Draw,Draw,1,0,12,2,6,9,3,0,1,0,9,3,6,13,4,0
2016/17,2016-09-24,35,26,22,AwayWin,HomeWin,2,1,11,4,3,15,0,0,3,0,20,4,5,12,2,0
2016/17,2016-09-24,31,32,36,AwayWin,Draw,1,1,13,5,2,15,2,0,3,1,18,4,7,9,4,0
